"","State_Id","treatment","Year","Vaping_Ban","Lung_Hospitalizations"
"1",1,"1",2010,0,111571
"2",1,"1",2011,0,111594
"3",1,"1",2012,0,109955
"4",1,"1",2013,0,110817
"5",1,"1",2014,0,110915
"6",1,"1",2015,0,110875
"7",1,"1",2016,0,111107
"8",1,"1",2017,0,110967
"9",1,"1",2018,0,110534
"10",1,"1",2019,0,110681
"11",1,"1",2020,0,111437
"12",1,"1",2021,1,107443
"13",1,"1",2022,1,107826
"14",1,"1",2023,1,106881
"15",1,"1",2024,1,107241
"16",1,"1",2025,1,107350
"17",1,"1",2026,1,107839
"18",1,"1",2027,1,107160
"19",1,"1",2028,1,107291
"20",1,"1",2029,1,108487
"21",1,"1",2030,1,107860
"22",2,"1",2010,0,110415
"23",2,"1",2011,0,109765
"24",2,"1",2012,0,110411
"25",2,"1",2013,0,110387
"26",2,"1",2014,0,110602
"27",2,"1",2015,0,110513
"28",2,"1",2016,0,111182
"29",2,"1",2017,0,110526
"30",2,"1",2018,0,110875
"31",2,"1",2019,0,110024
"32",2,"1",2020,0,111874
"33",2,"1",2021,1,107058
"34",2,"1",2022,1,106458
"35",2,"1",2023,1,107739
"36",2,"1",2024,1,107605
"37",2,"1",2025,1,107162
"38",2,"1",2026,1,108027
"39",2,"1",2027,1,107144
"40",2,"1",2028,1,108554
"41",2,"1",2029,1,107517
"42",2,"1",2030,1,107722
"43",3,"1",2010,0,111372
"44",3,"1",2011,0,111930
"45",3,"1",2012,0,111123
"46",3,"1",2013,0,110731
"47",3,"1",2014,0,110255
"48",3,"1",2015,0,111038
"49",3,"1",2016,0,111143
"50",3,"1",2017,0,111077
"51",3,"1",2018,0,110564
"52",3,"1",2019,0,111979
"53",3,"1",2020,0,111143
"54",3,"1",2021,1,107270
"55",3,"1",2022,1,107255
"56",3,"1",2023,1,106947
"57",3,"1",2024,1,108148
"58",3,"1",2025,1,108633
"59",3,"1",2026,1,108437
"60",3,"1",2027,1,107924
"61",3,"1",2028,1,107408
"62",3,"1",2029,1,108495
"63",3,"1",2030,1,107775
"64",4,"1",2010,0,110704
"65",4,"1",2011,0,111066
"66",4,"1",2012,0,112421
"67",4,"1",2013,0,110608
"68",4,"1",2014,0,109671
"69",4,"1",2015,0,111303
"70",4,"1",2016,0,110745
"71",4,"1",2017,0,111967
"72",4,"1",2018,0,111446
"73",4,"1",2019,0,111902
"74",4,"1",2020,0,111597
"75",4,"1",2021,1,107336
"76",4,"1",2022,1,106940
"77",4,"1",2023,1,107404
"78",4,"1",2024,1,107074
"79",4,"1",2025,1,107652
"80",4,"1",2026,1,106527
"81",4,"1",2027,1,107866
"82",4,"1",2028,1,107180
"83",4,"1",2029,1,108029
"84",4,"1",2030,1,107535
"85",5,"1",2010,0,111991
"86",5,"1",2011,0,112148
"87",5,"1",2012,0,110986
"88",5,"1",2013,0,111002
"89",5,"1",2014,0,111498
"90",5,"1",2015,0,111291
"91",5,"1",2016,0,111782
"92",5,"1",2017,0,111547
"93",5,"1",2018,0,111660
"94",5,"1",2019,0,112013
"95",5,"1",2020,0,112002
"96",5,"1",2021,1,106979
"97",5,"1",2022,1,108017
"98",5,"1",2023,1,107488
"99",5,"1",2024,1,108098
"100",5,"1",2025,1,108490
"101",5,"1",2026,1,106907
"102",5,"1",2027,1,107768
"103",5,"1",2028,1,107951
"104",5,"1",2029,1,108479
"105",5,"1",2030,1,107894
"106",6,"1",2010,0,111031
"107",6,"1",2011,0,111395
"108",6,"1",2012,0,109795
"109",6,"1",2013,0,111750
"110",6,"1",2014,0,111096
"111",6,"1",2015,0,111359
"112",6,"1",2016,0,111063
"113",6,"1",2017,0,111368
"114",6,"1",2018,0,111755
"115",6,"1",2019,0,111614
"116",6,"1",2020,0,111758
"117",6,"1",2021,1,107228
"118",6,"1",2022,1,107361
"119",6,"1",2023,1,107449
"120",6,"1",2024,1,107652
"121",6,"1",2025,1,107685
"122",6,"1",2026,1,108250
"123",6,"1",2027,1,108925
"124",6,"1",2028,1,108219
"125",6,"1",2029,1,108320
"126",6,"1",2030,1,109403
"127",7,"1",2010,0,110507
"128",7,"1",2011,0,111250
"129",7,"1",2012,0,111204
"130",7,"1",2013,0,112754
"131",7,"1",2014,0,112181
"132",7,"1",2015,0,110848
"133",7,"1",2016,0,110598
"134",7,"1",2017,0,111471
"135",7,"1",2018,0,112642
"136",7,"1",2019,0,111560
"137",7,"1",2020,0,111988
"138",7,"1",2021,1,107920
"139",7,"1",2022,1,107762
"140",7,"1",2023,1,107372
"141",7,"1",2024,1,107848
"142",7,"1",2025,1,107113
"143",7,"1",2026,1,107411
"144",7,"1",2027,1,107970
"145",7,"1",2028,1,108135
"146",7,"1",2029,1,108407
"147",7,"1",2030,1,108648
"148",8,"1",2010,0,110693
"149",8,"1",2011,0,111604
"150",8,"1",2012,0,111115
"151",8,"1",2013,0,111909
"152",8,"1",2014,0,111322
"153",8,"1",2015,0,110626
"154",8,"1",2016,0,112200
"155",8,"1",2017,0,110951
"156",8,"1",2018,0,111541
"157",8,"1",2019,0,110836
"158",8,"1",2020,0,111938
"159",8,"1",2021,1,108207
"160",8,"1",2022,1,108129
"161",8,"1",2023,1,108430
"162",8,"1",2024,1,107589
"163",8,"1",2025,1,107178
"164",8,"1",2026,1,107706
"165",8,"1",2027,1,107823
"166",8,"1",2028,1,108091
"167",8,"1",2029,1,109046
"168",8,"1",2030,1,108429
"169",9,"1",2010,0,111651
"170",9,"1",2011,0,111502
"171",9,"1",2012,0,112356
"172",9,"1",2013,0,110912
"173",9,"1",2014,0,111545
"174",9,"1",2015,0,112603
"175",9,"1",2016,0,112370
"176",9,"1",2017,0,112584
"177",9,"1",2018,0,111902
"178",9,"1",2019,0,111784
"179",9,"1",2020,0,111868
"180",9,"1",2021,1,107743
"181",9,"1",2022,1,107899
"182",9,"1",2023,1,108705
"183",9,"1",2024,1,107704
"184",9,"1",2025,1,108079
"185",9,"1",2026,1,109366
"186",9,"1",2027,1,109394
"187",9,"1",2028,1,108783
"188",9,"1",2029,1,109756
"189",9,"1",2030,1,107724
"190",10,"1",2010,0,111492
"191",10,"1",2011,0,111749
"192",10,"1",2012,0,111929
"193",10,"1",2013,0,111792
"194",10,"1",2014,0,111772
"195",10,"1",2015,0,111694
"196",10,"1",2016,0,111039
"197",10,"1",2017,0,111080
"198",10,"1",2018,0,111198
"199",10,"1",2019,0,111348
"200",10,"1",2020,0,112814
"201",10,"1",2021,1,108007
"202",10,"1",2022,1,108501
"203",10,"1",2023,1,108154
"204",10,"1",2024,1,107798
"205",10,"1",2025,1,108692
"206",10,"1",2026,1,107460
"207",10,"1",2027,1,108868
"208",10,"1",2028,1,107939
"209",10,"1",2029,1,108336
"210",10,"1",2030,1,107458
"211",11,"1",2010,0,112041
"212",11,"1",2011,0,111560
"213",11,"1",2012,0,111677
"214",11,"1",2013,0,111403
"215",11,"1",2014,0,112353
"216",11,"1",2015,0,111439
"217",11,"1",2016,0,112131
"218",11,"1",2017,0,112633
"219",11,"1",2018,0,112228
"220",11,"1",2019,0,111950
"221",11,"1",2020,0,112207
"222",11,"1",2021,1,107483
"223",11,"1",2022,1,108659
"224",11,"1",2023,1,108364
"225",11,"1",2024,1,108519
"226",11,"1",2025,1,108195
"227",11,"1",2026,1,108221
"228",11,"1",2027,1,109018
"229",11,"1",2028,1,108895
"230",11,"1",2029,1,108788
"231",11,"1",2030,1,108428
"232",12,"1",2010,0,110904
"233",12,"1",2011,0,111947
"234",12,"1",2012,0,111773
"235",12,"1",2013,0,112267
"236",12,"1",2014,0,111818
"237",12,"1",2015,0,112077
"238",12,"1",2016,0,111790
"239",12,"1",2017,0,112559
"240",12,"1",2018,0,112948
"241",12,"1",2019,0,111672
"242",12,"1",2020,0,112545
"243",12,"1",2021,1,108629
"244",12,"1",2022,1,107554
"245",12,"1",2023,1,109031
"246",12,"1",2024,1,108003
"247",12,"1",2025,1,109289
"248",12,"1",2026,1,108624
"249",12,"1",2027,1,108827
"250",12,"1",2028,1,108136
"251",12,"1",2029,1,108453
"252",12,"1",2030,1,108027
"253",13,"1",2010,0,111027
"254",13,"1",2011,0,112698
"255",13,"1",2012,0,112351
"256",13,"1",2013,0,111389
"257",13,"1",2014,0,112322
"258",13,"1",2015,0,112511
"259",13,"1",2016,0,112709
"260",13,"1",2017,0,111975
"261",13,"1",2018,0,112505
"262",13,"1",2019,0,112301
"263",13,"1",2020,0,112184
"264",13,"1",2021,1,109013
"265",13,"1",2022,1,108156
"266",13,"1",2023,1,108295
"267",13,"1",2024,1,108240
"268",13,"1",2025,1,107691
"269",13,"1",2026,1,108738
"270",13,"1",2027,1,108536
"271",13,"1",2028,1,108441
"272",13,"1",2029,1,108463
"273",13,"1",2030,1,109230
"274",14,"1",2010,0,111960
"275",14,"1",2011,0,112203
"276",14,"1",2012,0,111710
"277",14,"1",2013,0,111766
"278",14,"1",2014,0,112723
"279",14,"1",2015,0,112735
"280",14,"1",2016,0,112656
"281",14,"1",2017,0,111481
"282",14,"1",2018,0,112934
"283",14,"1",2019,0,111298
"284",14,"1",2020,0,112242
"285",14,"1",2021,1,108858
"286",14,"1",2022,1,108751
"287",14,"1",2023,1,108554
"288",14,"1",2024,1,109194
"289",14,"1",2025,1,109102
"290",14,"1",2026,1,108230
"291",14,"1",2027,1,108067
"292",14,"1",2028,1,108502
"293",14,"1",2029,1,108871
"294",14,"1",2030,1,109734
"295",15,"1",2010,0,112943
"296",15,"1",2011,0,111544
"297",15,"1",2012,0,112344
"298",15,"1",2013,0,111925
"299",15,"1",2014,0,112850
"300",15,"1",2015,0,111994
"301",15,"1",2016,0,113024
"302",15,"1",2017,0,112467
"303",15,"1",2018,0,113892
"304",15,"1",2019,0,112238
"305",15,"1",2020,0,111957
"306",15,"1",2021,1,108139
"307",15,"1",2022,1,108994
"308",15,"1",2023,1,108586
"309",15,"1",2024,1,108611
"310",15,"1",2025,1,108352
"311",15,"1",2026,1,108904
"312",15,"1",2027,1,108772
"313",15,"1",2028,1,109013
"314",15,"1",2029,1,108820
"315",15,"1",2030,1,109027
"316",16,"1",2010,0,112109
"317",16,"1",2011,0,112401
"318",16,"1",2012,0,112029
"319",16,"1",2013,0,111638
"320",16,"1",2014,0,112446
"321",16,"1",2015,0,112526
"322",16,"1",2016,0,112485
"323",16,"1",2017,0,112603
"324",16,"1",2018,0,113480
"325",16,"1",2019,0,111823
"326",16,"1",2020,0,112688
"327",16,"1",2021,1,108559
"328",16,"1",2022,1,108516
"329",16,"1",2023,1,108664
"330",16,"1",2024,1,108139
"331",16,"1",2025,1,108748
"332",16,"1",2026,1,108851
"333",16,"1",2027,1,107981
"334",16,"1",2028,1,108666
"335",16,"1",2029,1,109012
"336",16,"1",2030,1,108863
"337",17,"1",2010,0,112826
"338",17,"1",2011,0,112735
"339",17,"1",2012,0,111464
"340",17,"1",2013,0,112911
"341",17,"1",2014,0,112245
"342",17,"1",2015,0,113318
"343",17,"1",2016,0,112325
"344",17,"1",2017,0,111860
"345",17,"1",2018,0,113297
"346",17,"1",2019,0,113233
"347",17,"1",2020,0,112579
"348",17,"1",2021,1,108882
"349",17,"1",2022,1,108860
"350",17,"1",2023,1,108324
"351",17,"1",2024,1,108674
"352",17,"1",2025,1,108984
"353",17,"1",2026,1,109443
"354",17,"1",2027,1,108309
"355",17,"1",2028,1,109255
"356",17,"1",2029,1,108703
"357",17,"1",2030,1,108734
"358",18,"1",2010,0,112116
"359",18,"1",2011,0,112293
"360",18,"1",2012,0,113458
"361",18,"1",2013,0,112438
"362",18,"1",2014,0,113701
"363",18,"1",2015,0,112756
"364",18,"1",2016,0,113325
"365",18,"1",2017,0,113869
"366",18,"1",2018,0,113006
"367",18,"1",2019,0,113189
"368",18,"1",2020,0,112999
"369",18,"1",2021,1,108702
"370",18,"1",2022,1,109180
"371",18,"1",2023,1,109189
"372",18,"1",2024,1,108633
"373",18,"1",2025,1,109243
"374",18,"1",2026,1,108448
"375",18,"1",2027,1,109096
"376",18,"1",2028,1,109049
"377",18,"1",2029,1,109321
"378",18,"1",2030,1,110037
"379",19,"1",2010,0,112867
"380",19,"1",2011,0,112352
"381",19,"1",2012,0,112358
"382",19,"1",2013,0,112531
"383",19,"1",2014,0,113329
"384",19,"1",2015,0,112269
"385",19,"1",2016,0,111472
"386",19,"1",2017,0,112205
"387",19,"1",2018,0,111997
"388",19,"1",2019,0,113283
"389",19,"1",2020,0,113039
"390",19,"1",2021,1,109188
"391",19,"1",2022,1,108371
"392",19,"1",2023,1,108882
"393",19,"1",2024,1,109301
"394",19,"1",2025,1,109776
"395",19,"1",2026,1,108560
"396",19,"1",2027,1,110075
"397",19,"1",2028,1,109598
"398",19,"1",2029,1,109129
"399",19,"1",2030,1,108823
"400",20,"1",2010,0,111002
"401",20,"1",2011,0,112496
"402",20,"1",2012,0,112533
"403",20,"1",2013,0,112320
"404",20,"1",2014,0,113254
"405",20,"1",2015,0,112844
"406",20,"1",2016,0,112951
"407",20,"1",2017,0,112539
"408",20,"1",2018,0,113509
"409",20,"1",2019,0,112624
"410",20,"1",2020,0,113607
"411",20,"1",2021,1,109106
"412",20,"1",2022,1,109134
"413",20,"1",2023,1,109873
"414",20,"1",2024,1,109590
"415",20,"1",2025,1,109128
"416",20,"1",2026,1,108412
"417",20,"1",2027,1,109691
"418",20,"1",2028,1,109583
"419",20,"1",2029,1,109190
"420",20,"1",2030,1,109703
"421",21,"1",2010,0,112686
"422",21,"1",2011,0,113106
"423",21,"1",2012,0,112347
"424",21,"1",2013,0,112919
"425",21,"1",2014,0,113156
"426",21,"1",2015,0,113546
"427",21,"1",2016,0,113141
"428",21,"1",2017,0,114788
"429",21,"1",2018,0,112681
"430",21,"1",2019,0,113309
"431",21,"1",2020,0,113565
"432",21,"1",2021,1,109875
"433",21,"1",2022,1,108746
"434",21,"1",2023,1,110416
"435",21,"1",2024,1,108029
"436",21,"1",2025,1,108896
"437",21,"1",2026,1,110352
"438",21,"1",2027,1,109331
"439",21,"1",2028,1,109989
"440",21,"1",2029,1,109305
"441",21,"1",2030,1,109305
"442",22,"1",2010,0,112458
"443",22,"1",2011,0,111797
"444",22,"1",2012,0,112656
"445",22,"1",2013,0,112902
"446",22,"1",2014,0,111599
"447",22,"1",2015,0,112758
"448",22,"1",2016,0,112819
"449",22,"1",2017,0,112961
"450",22,"1",2018,0,113921
"451",22,"1",2019,0,112966
"452",22,"1",2020,0,113177
"453",22,"1",2021,1,108352
"454",22,"1",2022,1,109502
"455",22,"1",2023,1,110728
"456",22,"1",2024,1,109074
"457",22,"1",2025,1,109495
"458",22,"1",2026,1,110067
"459",22,"1",2027,1,109845
"460",22,"1",2028,1,109919
"461",22,"1",2029,1,110523
"462",22,"1",2030,1,110216
"463",23,"1",2010,0,113945
"464",23,"1",2011,0,112427
"465",23,"1",2012,0,113007
"466",23,"1",2013,0,112414
"467",23,"1",2014,0,113169
"468",23,"1",2015,0,112917
"469",23,"1",2016,0,113082
"470",23,"1",2017,0,112538
"471",23,"1",2018,0,113766
"472",23,"1",2019,0,112118
"473",23,"1",2020,0,112677
"474",23,"1",2021,1,109282
"475",23,"1",2022,1,109847
"476",23,"1",2023,1,109432
"477",23,"1",2024,1,109885
"478",23,"1",2025,1,109466
"479",23,"1",2026,1,108214
"480",23,"1",2027,1,109876
"481",23,"1",2028,1,108908
"482",23,"1",2029,1,110718
"483",23,"1",2030,1,110790
"484",24,"0",2010,0,112655
"485",24,"0",2011,0,112671
"486",24,"0",2012,0,113022
"487",24,"0",2013,0,113110
"488",24,"0",2014,0,112924
"489",24,"0",2015,0,113269
"490",24,"0",2016,0,113058
"491",24,"0",2017,0,113692
"492",24,"0",2018,0,112062
"493",24,"0",2019,0,113478
"494",24,"0",2020,0,113180
"495",24,"0",2021,0,113508
"496",24,"0",2022,0,113530
"497",24,"0",2023,0,112790
"498",24,"0",2024,0,113885
"499",24,"0",2025,0,112748
"500",24,"0",2026,0,113333
"501",24,"0",2027,0,112501
"502",24,"0",2028,0,114694
"503",24,"0",2029,0,114384
"504",24,"0",2030,0,113202
"505",25,"0",2010,0,113788
"506",25,"0",2011,0,112909
"507",25,"0",2012,0,113258
"508",25,"0",2013,0,113107
"509",25,"0",2014,0,114195
"510",25,"0",2015,0,112965
"511",25,"0",2016,0,112318
"512",25,"0",2017,0,112678
"513",25,"0",2018,0,113703
"514",25,"0",2019,0,113578
"515",25,"0",2020,0,113909
"516",25,"0",2021,0,113911
"517",25,"0",2022,0,113308
"518",25,"0",2023,0,113736
"519",25,"0",2024,0,113704
"520",25,"0",2025,0,113886
"521",25,"0",2026,0,113289
"522",25,"0",2027,0,114013
"523",25,"0",2028,0,113182
"524",25,"0",2029,0,113009
"525",25,"0",2030,0,113531
"526",26,"0",2010,0,112569
"527",26,"0",2011,0,113093
"528",26,"0",2012,0,112525
"529",26,"0",2013,0,114260
"530",26,"0",2014,0,113431
