"","State_Id","treatment","Year","Vaping_Ban","Lung_Hospitalizations"
"531",26,"0",2015,0,112364
"532",26,"0",2016,0,114335
"533",26,"0",2017,0,113538
"534",26,"0",2018,0,113294
"535",26,"0",2019,0,114163
"536",26,"0",2020,0,112725
"537",26,"0",2021,0,114125
"538",26,"0",2022,0,112458
"539",26,"0",2023,0,113383
"540",26,"0",2024,0,113670
"541",26,"0",2025,0,114232
"542",26,"0",2026,0,114074
"543",26,"0",2027,0,114157
"544",26,"0",2028,0,113444
"545",26,"0",2029,0,113979
"546",26,"0",2030,0,113908
"547",27,"0",2010,0,113843
"548",27,"0",2011,0,112884
"549",27,"0",2012,0,114535
"550",27,"0",2013,0,112863
"551",27,"0",2014,0,113633
"552",27,"0",2015,0,113047
"553",27,"0",2016,0,112979
"554",27,"0",2017,0,114171
"555",27,"0",2018,0,112807
"556",27,"0",2019,0,113349
"557",27,"0",2020,0,113232
"558",27,"0",2021,0,113817
"559",27,"0",2022,0,113661
"560",27,"0",2023,0,114409
"561",27,"0",2024,0,114360
"562",27,"0",2025,0,114472
"563",27,"0",2026,0,114490
"564",27,"0",2027,0,114227
"565",27,"0",2028,0,113558
"566",27,"0",2029,0,113229
"567",27,"0",2030,0,114207
"568",28,"0",2010,0,113237
"569",28,"0",2011,0,112004
"570",28,"0",2012,0,112755
"571",28,"0",2013,0,114272
"572",28,"0",2014,0,113507
"573",28,"0",2015,0,113657
"574",28,"0",2016,0,113586
"575",28,"0",2017,0,113311
"576",28,"0",2018,0,113422
"577",28,"0",2019,0,113972
"578",28,"0",2020,0,115365
"579",28,"0",2021,0,113308
"580",28,"0",2022,0,114172
"581",28,"0",2023,0,113815
"582",28,"0",2024,0,113723
"583",28,"0",2025,0,115321
"584",28,"0",2026,0,114428
"585",28,"0",2027,0,113637
"586",28,"0",2028,0,114162
"587",28,"0",2029,0,113267
"588",28,"0",2030,0,114457
"589",29,"0",2010,0,113915
"590",29,"0",2011,0,112977
"591",29,"0",2012,0,113330
"592",29,"0",2013,0,114027
"593",29,"0",2014,0,114027
"594",29,"0",2015,0,113086
"595",29,"0",2016,0,113096
"596",29,"0",2017,0,113578
"597",29,"0",2018,0,114010
"598",29,"0",2019,0,113880
"599",29,"0",2020,0,114548
"600",29,"0",2021,0,113147
"601",29,"0",2022,0,113509
"602",29,"0",2023,0,113564
"603",29,"0",2024,0,114870
"604",29,"0",2025,0,114032
"605",29,"0",2026,0,114105
"606",29,"0",2027,0,114183
"607",29,"0",2028,0,114280
"608",29,"0",2029,0,114568
"609",29,"0",2030,0,114579
"610",30,"0",2010,0,113215
"611",30,"0",2011,0,113667
"612",30,"0",2012,0,113063
"613",30,"0",2013,0,114604
"614",30,"0",2014,0,113593
"615",30,"0",2015,0,114541
"616",30,"0",2016,0,113772
"617",30,"0",2017,0,113946
"618",30,"0",2018,0,113710
"619",30,"0",2019,0,113249
"620",30,"0",2020,0,114225
"621",30,"0",2021,0,113629
"622",30,"0",2022,0,113587
"623",30,"0",2023,0,113492
"624",30,"0",2024,0,114317
"625",30,"0",2025,0,114383
"626",30,"0",2026,0,114186
"627",30,"0",2027,0,114063
"628",30,"0",2028,0,114792
"629",30,"0",2029,0,114784
"630",30,"0",2030,0,114833
"631",31,"0",2010,0,114234
"632",31,"0",2011,0,113606
"633",31,"0",2012,0,114384
"634",31,"0",2013,0,113686
"635",31,"0",2014,0,114204
"636",31,"0",2015,0,114373
"637",31,"0",2016,0,113473
"638",31,"0",2017,0,114495
"639",31,"0",2018,0,114161
"640",31,"0",2019,0,114335
"641",31,"0",2020,0,113764
"642",31,"0",2021,0,114038
"643",31,"0",2022,0,113846
"644",31,"0",2023,0,114188
"645",31,"0",2024,0,114066
"646",31,"0",2025,0,113390
"647",31,"0",2026,0,113960
"648",31,"0",2027,0,115344
"649",31,"0",2028,0,114395
"650",31,"0",2029,0,114282
"651",31,"0",2030,0,115302
"652",32,"0",2010,0,113888
"653",32,"0",2011,0,114054
"654",32,"0",2012,0,114005
"655",32,"0",2013,0,114044
"656",32,"0",2014,0,113569
"657",32,"0",2015,0,114427
"658",32,"0",2016,0,114015
"659",32,"0",2017,0,114122
"660",32,"0",2018,0,114410
"661",32,"0",2019,0,114305
"662",32,"0",2020,0,115232
"663",32,"0",2021,0,114783
"664",32,"0",2022,0,114009
"665",32,"0",2023,0,114892
"666",32,"0",2024,0,114092
"667",32,"0",2025,0,113683
"668",32,"0",2026,0,114806
"669",32,"0",2027,0,114710
"670",32,"0",2028,0,114556
"671",32,"0",2029,0,114977
"672",32,"0",2030,0,115251
"673",33,"0",2010,0,113599
"674",33,"0",2011,0,113202
"675",33,"0",2012,0,113740
"676",33,"0",2013,0,113881
"677",33,"0",2014,0,113729
"678",33,"0",2015,0,113777
"679",33,"0",2016,0,114128
"680",33,"0",2017,0,115414
"681",33,"0",2018,0,114416
"682",33,"0",2019,0,115082
"683",33,"0",2020,0,114365
"684",33,"0",2021,0,114067
"685",33,"0",2022,0,114337
"686",33,"0",2023,0,115534
"687",33,"0",2024,0,114040
"688",33,"0",2025,0,114539
"689",33,"0",2026,0,115341
"690",33,"0",2027,0,113743
"691",33,"0",2028,0,114674
"692",33,"0",2029,0,115132
"693",33,"0",2030,0,114491
"694",34,"0",2010,0,113732
"695",34,"0",2011,0,113687
"696",34,"0",2012,0,114512
"697",34,"0",2013,0,113918
"698",34,"0",2014,0,113648
"699",34,"0",2015,0,113784
"700",34,"0",2016,0,114123
"701",34,"0",2017,0,115102
"702",34,"0",2018,0,114457
"703",34,"0",2019,0,113928
"704",34,"0",2020,0,114231
"705",34,"0",2021,0,114756
"706",34,"0",2022,0,113983
"707",34,"0",2023,0,113806
"708",34,"0",2024,0,115334
"709",34,"0",2025,0,114407
"710",34,"0",2026,0,114654
"711",34,"0",2027,0,114827
"712",34,"0",2028,0,114735
"713",34,"0",2029,0,115468
"714",34,"0",2030,0,114574
"715",35,"0",2010,0,113716
"716",35,"0",2011,0,114099
"717",35,"0",2012,0,113542
"718",35,"0",2013,0,114862
"719",35,"0",2014,0,114593
"720",35,"0",2015,0,114505
"721",35,"0",2016,0,115323
"722",35,"0",2017,0,113859
"723",35,"0",2018,0,114183
"724",35,"0",2019,0,113844
"725",35,"0",2020,0,114501
"726",35,"0",2021,0,114587
"727",35,"0",2022,0,114161
"728",35,"0",2023,0,114598
"729",35,"0",2024,0,114627
"730",35,"0",2025,0,113621
"731",35,"0",2026,0,114539
"732",35,"0",2027,0,115212
"733",35,"0",2028,0,114358
"734",35,"0",2029,0,115629
"735",35,"0",2030,0,115475
"736",36,"0",2010,0,113896
"737",36,"0",2011,0,113248
"738",36,"0",2012,0,113501
"739",36,"0",2013,0,114494
"740",36,"0",2014,0,114545
"741",36,"0",2015,0,114246
"742",36,"0",2016,0,114035
"743",36,"0",2017,0,114727
"744",36,"0",2018,0,114809
"745",36,"0",2019,0,114539
"746",36,"0",2020,0,113876
"747",36,"0",2021,0,113985
"748",36,"0",2022,0,115064
"749",36,"0",2023,0,114744
"750",36,"0",2024,0,114606
"751",36,"0",2025,0,114836
"752",36,"0",2026,0,114738
"753",36,"0",2027,0,114648
"754",36,"0",2028,0,116177
"755",36,"0",2029,0,115288
"756",36,"0",2030,0,115187
"757",37,"0",2010,0,114616
"758",37,"0",2011,0,115757
"759",37,"0",2012,0,113892
"760",37,"0",2013,0,113470
"761",37,"0",2014,0,114147
"762",37,"0",2015,0,115177
"763",37,"0",2016,0,114476
"764",37,"0",2017,0,114336
"765",37,"0",2018,0,114336
"766",37,"0",2019,0,113958
"767",37,"0",2020,0,115452
"768",37,"0",2021,0,114714
"769",37,"0",2022,0,115149
"770",37,"0",2023,0,114918
"771",37,"0",2024,0,114524
"772",37,"0",2025,0,114405
"773",37,"0",2026,0,115566
"774",37,"0",2027,0,115198
"775",37,"0",2028,0,114311
"776",37,"0",2029,0,114994
"777",37,"0",2030,0,114844
"778",38,"0",2010,0,114290
"779",38,"0",2011,0,113735
"780",38,"0",2012,0,113978
"781",38,"0",2013,0,114649
"782",38,"0",2014,0,114097
"783",38,"0",2015,0,114287
"784",38,"0",2016,0,114885
"785",38,"0",2017,0,115097
"786",38,"0",2018,0,114225
"787",38,"0",2019,0,114108
"788",38,"0",2020,0,114810
"789",38,"0",2021,0,114668
"790",38,"0",2022,0,115315
"791",38,"0",2023,0,114772
"792",38,"0",2024,0,116083
"793",38,"0",2025,0,115610
"794",38,"0",2026,0,114853
"795",38,"0",2027,0,115396
"796",38,"0",2028,0,114213
"797",38,"0",2029,0,115082
"798",38,"0",2030,0,114686
"799",39,"0",2010,0,114478
"800",39,"0",2011,0,115043
"801",39,"0",2012,0,114407
"802",39,"0",2013,0,114812
"803",39,"0",2014,0,114696
"804",39,"0",2015,0,114892
"805",39,"0",2016,0,114131
"806",39,"0",2017,0,115057
"807",39,"0",2018,0,114655
"808",39,"0",2019,0,114973
"809",39,"0",2020,0,114820
"810",39,"0",2021,0,116317
"811",39,"0",2022,0,114739
"812",39,"0",2023,0,114165
"813",39,"0",2024,0,115416
"814",39,"0",2025,0,114246
"815",39,"0",2026,0,115235
"816",39,"0",2027,0,115047
"817",39,"0",2028,0,115589
"818",39,"0",2029,0,115474
"819",39,"0",2030,0,116664
"820",40,"0",2010,0,114145
"821",40,"0",2011,0,114060
"822",40,"0",2012,0,114737
"823",40,"0",2013,0,114120
"824",40,"0",2014,0,114670
"825",40,"0",2015,0,114474
"826",40,"0",2016,0,115062
"827",40,"0",2017,0,115462
"828",40,"0",2018,0,114976
"829",40,"0",2019,0,114996
"830",40,"0",2020,0,115260
"831",40,"0",2021,0,114605
"832",40,"0",2022,0,114819
"833",40,"0",2023,0,114380
"834",40,"0",2024,0,114915
"835",40,"0",2025,0,116169
"836",40,"0",2026,0,115609
"837",40,"0",2027,0,115935
"838",40,"0",2028,0,115353
"839",40,"0",2029,0,116230
"840",40,"0",2030,0,116154
"841",41,"0",2010,0,114549
"842",41,"0",2011,0,114744
"843",41,"0",2012,0,114585
"844",41,"0",2013,0,114624
"845",41,"0",2014,0,114823
"846",41,"0",2015,0,115305
"847",41,"0",2016,0,114327
"848",41,"0",2017,0,114901
"849",41,"0",2018,0,114489
"850",41,"0",2019,0,114813
"851",41,"0",2020,0,115381
"852",41,"0",2021,0,115734
"853",41,"0",2022,0,114813
"854",41,"0",2023,0,114897
"855",41,"0",2024,0,115272
"856",41,"0",2025,0,116033
"857",41,"0",2026,0,115784
"858",41,"0",2027,0,115780
"859",41,"0",2028,0,114849
"860",41,"0",2029,0,115817
"861",41,"0",2030,0,114909
"862",42,"0",2010,0,115090
"863",42,"0",2011,0,115906
"864",42,"0",2012,0,114776
"865",42,"0",2013,0,114966
"866",42,"0",2014,0,114153
"867",42,"0",2015,0,114909
"868",42,"0",2016,0,114176
"869",42,"0",2017,0,115135
"870",42,"0",2018,0,115270
"871",42,"0",2019,0,115289
"872",42,"0",2020,0,115413
"873",42,"0",2021,0,115891
"874",42,"0",2022,0,116359
"875",42,"0",2023,0,116081
"876",42,"0",2024,0,114964
"877",42,"0",2025,0,115190
"878",42,"0",2026,0,114848
"879",42,"0",2027,0,116266
"880",42,"0",2028,0,114220
"881",42,"0",2029,0,115891
"882",42,"0",2030,0,114515
"883",43,"0",2010,0,115038
"884",43,"0",2011,0,115560
"885",43,"0",2012,0,114904
"886",43,"0",2013,0,114813
"887",43,"0",2014,0,115641
"888",43,"0",2015,0,114299
"889",43,"0",2016,0,115139
"890",43,"0",2017,0,114565
"891",43,"0",2018,0,115155
"892",43,"0",2019,0,115492
"893",43,"0",2020,0,115538
"894",43,"0",2021,0,115297
"895",43,"0",2022,0,115545
"896",43,"0",2023,0,114765
"897",43,"0",2024,0,114986
"898",43,"0",2025,0,115690
"899",43,"0",2026,0,115090
"900",43,"0",2027,0,115548
"901",43,"0",2028,0,116063
"902",43,"0",2029,0,115946
"903",43,"0",2030,0,114922
"904",44,"0",2010,0,114373
"905",44,"0",2011,0,115233
"906",44,"0",2012,0,114839
"907",44,"0",2013,0,114601
"908",44,"0",2014,0,115630
"909",44,"0",2015,0,115581
"910",44,"0",2016,0,115199
"911",44,"0",2017,0,114043
"912",44,"0",2018,0,114774
"913",44,"0",2019,0,114776
"914",44,"0",2020,0,115082
"915",44,"0",2021,0,114549
"916",44,"0",2022,0,115567
"917",44,"0",2023,0,115683
"918",44,"0",2024,0,115670
"919",44,"0",2025,0,115942
"920",44,"0",2026,0,115815
"921",44,"0",2027,0,115369
"922",44,"0",2028,0,115597
"923",44,"0",2029,0,115989
"924",44,"0",2030,0,115748
"925",45,"0",2010,0,115162
"926",45,"0",2011,0,115028
"927",45,"0",2012,0,114693
"928",45,"0",2013,0,114634
"929",45,"0",2014,0,114661
"930",45,"0",2015,0,114023
"931",45,"0",2016,0,115390
"932",45,"0",2017,0,115041
"933",45,"0",2018,0,115058
"934",45,"0",2019,0,115580
"935",45,"0",2020,0,115384
"936",45,"0",2021,0,115139
"937",45,"0",2022,0,115645
"938",45,"0",2023,0,115514
"939",45,"0",2024,0,114990
"940",45,"0",2025,0,116150
"941",45,"0",2026,0,116557
"942",45,"0",2027,0,116531
"943",45,"0",2028,0,114996
"944",45,"0",2029,0,116811
"945",45,"0",2030,0,116547
"946",46,"0",2010,0,114732
"947",46,"0",2011,0,115352
"948",46,"0",2012,0,115085
"949",46,"0",2013,0,115842
"950",46,"0",2014,0,115363
"951",46,"0",2015,0,115999
"952",46,"0",2016,0,115778
"953",46,"0",2017,0,116071
"954",46,"0",2018,0,116058
"955",46,"0",2019,0,115388
"956",46,"0",2020,0,115115
"957",46,"0",2021,0,115056
"958",46,"0",2022,0,115128
"959",46,"0",2023,0,114787
"960",46,"0",2024,0,115739
"961",46,"0",2025,0,116268
"962",46,"0",2026,0,116345
"963",46,"0",2027,0,114795
"964",46,"0",2028,0,116006
"965",46,"0",2029,0,117009
"966",46,"0",2030,0,116391
"967",47,"0",2010,0,115035
"968",47,"0",2011,0,115447
"969",47,"0",2012,0,116115
"970",47,"0",2013,0,115542
"971",47,"0",2014,0,115590
"972",47,"0",2015,0,115335
"973",47,"0",2016,0,115872
"974",47,"0",2017,0,115836
"975",47,"0",2018,0,114207
"976",47,"0",2019,0,116166
"977",47,"0",2020,0,116047
"978",47,"0",2021,0,116141
"979",47,"0",2022,0,116838
"980",47,"0",2023,0,115311
"981",47,"0",2024,0,115354
"982",47,"0",2025,0,116463
"983",47,"0",2026,0,115694
"984",47,"0",2027,0,117058
"985",47,"0",2028,0,115988
"986",47,"0",2029,0,115977
"987",47,"0",2030,0,116401
"988",48,"0",2010,0,116028
"989",48,"0",2011,0,115931
"990",48,"0",2012,0,114840
"991",48,"0",2013,0,115086
"992",48,"0",2014,0,115690
"993",48,"0",2015,0,115679
"994",48,"0",2016,0,115287
"995",48,"0",2017,0,115482
"996",48,"0",2018,0,115361
"997",48,"0",2019,0,115261
"998",48,"0",2020,0,116046
"999",48,"0",2021,0,116756
"1000",48,"0",2022,0,115220
"1001",48,"0",2023,0,116593
"1002",48,"0",2024,0,115650
"1003",48,"0",2025,0,115633
"1004",48,"0",2026,0,116149
"1005",48,"0",2027,0,116366
"1006",48,"0",2028,0,117054
"1007",48,"0",2029,0,116854
"1008",48,"0",2030,0,116287
"1009",49,"0",2010,0,115382
"1010",49,"0",2011,0,115084
"1011",49,"0",2012,0,115699
"1012",49,"0",2013,0,114988
"1013",49,"0",2014,0,115229
"1014",49,"0",2015,0,115068
"1015",49,"0",2016,0,114572
"1016",49,"0",2017,0,115750
"1017",49,"0",2018,0,115760
"1018",49,"0",2019,0,115585
"1019",49,"0",2020,0,115471
"1020",49,"0",2021,0,115631
"1021",49,"0",2022,0,116081
"1022",49,"0",2023,0,116333
"1023",49,"0",2024,0,117012
"1024",49,"0",2025,0,116345
"1025",49,"0",2026,0,116308
"1026",49,"0",2027,0,116682
"1027",49,"0",2028,0,115515
"1028",49,"0",2029,0,115366
"1029",49,"0",2030,0,116877
"1030",50,"0",2010,0,116025
"1031",50,"0",2011,0,115184
"1032",50,"0",2012,0,115874
"1033",50,"0",2013,0,116081
"1034",50,"0",2014,0,115983
"1035",50,"0",2015,0,115799
"1036",50,"0",2016,0,115767
"1037",50,"0",2017,0,115286
"1038",50,"0",2018,0,116392
"1039",50,"0",2019,0,116262
"1040",50,"0",2020,0,116023
"1041",50,"0",2021,0,116319
"1042",50,"0",2022,0,116677
"1043",50,"0",2023,0,116511
"1044",50,"0",2024,0,116015
"1045",50,"0",2025,0,116557
"1046",50,"0",2026,0,117496
"1047",50,"0",2027,0,116628
"1048",50,"0",2028,0,115672
"1049",50,"0",2029,0,116590
"1050",50,"0",2030,0,116263
